Code,Description
0,"No formal education"
1,"Years of elementary school"
2,"Years of elementary school"
3,"Years of elementary school"
4,"Years of elementary school"
5,"Years of elementary school"
6,"Years of elementary school"
7,"Years of elementary school"
8,"Years of elementary school"
9,"1 year of high school"
10,"2 years of high school"
11,"3 years of high school"
12,"4 years of high school"
13,"1 year of college"
14,"2 years of college"
15,"3 years of college"
16,"4 years of college"
17,"5 or more years of college"
99,"Not stated"
